time [ms], ACyl_LC [bar], ACyl_SC [bar], Swing_L [bar], Swing_R [bar], BCyl_LC [bar], BCyl_SC [bar], KCyl_LC [bar], KCyl_SC [bar], Body_Pitch_Angle [rad], Body_Roll_Angle [rad], Boom_Joint_Angle [rad], Arm_Joint_Angle [rad], Bkt_Joint_Angle [rad], Swing_Angle [rad], Boom_Joint_Rate [rad/s], Arm_Joint_Rate [rad/s], Bkt_Joint_Rate [rad/s], Swing_Rate [rad/s], GPS_Easting [m], GPS_Northing [m], GPS_Elevation [m], GPS_Latitude [deg], GPS_Longitude [deg], GPS_Sea_Level [m]
2287.295870, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2287.395854, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2287.495839, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2287.595913, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2287.695988, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2287.796739, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2287.896831, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2287.997711, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2288.097672, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2288.198734, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2288.298901, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2288.398961, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2288.499841, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2288.600696, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2288.701496, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2288.802402, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2288.903383, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2289.004293, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2289.105286, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2289.205969, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2289.306865, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2289.406598, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2289.507307, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2289.607963, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2289.708644, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2289.809626, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2289.910296, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2290.011034, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2290.111833, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2290.211546, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2290.312349, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2290.413166, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2290.514034, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2290.614733, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2290.714488, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2290.815580, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2290.916638, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2291.017633, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2291.118330, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2291.219275, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2291.320194, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2291.421271, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2291.522395, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2291.623497, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2291.724572, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2291.825474, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2291.926226, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2292.027100, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2292.128075, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2292.228921, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2292.329890, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2292.430768, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2292.530556, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2292.631444, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2292.732264, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2292.832974, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2292.932779, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2293.032453, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2293.133020, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2293.233695, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2293.334366, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2293.435232, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2293.536189, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2293.637081, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2293.737852, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2293.837666, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2293.938438, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2294.039393, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2294.140517, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2294.241110, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2294.342133, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2294.443211, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2294.544025, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2294.644945, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2294.745893, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, -0.000000, 0.000000, 0.000000, -0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2294.845659, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2294.945577, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2295.046353, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2295.147311, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2295.248194, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
2295.349239, 24.100000, 111.500000, 0.000000, 0.000000, 145.500000, 12.400000, 40.500000, 84.000000, 0.014835, 0.003141, -0.713818, 1.745526, 1.056005, -0.441330, 0.000000, -0.000000, -0.000000, 0.000000, 12297829748976910336.000000, 13527612613923438592.000000, 14757395478869966848.000000, 238.633118, 238.633118, 3592.250000
